17604386 4.16946625561244
18388977 2.44723569990817
18668013 1.8355881253023
19059563 0.976598420563999
19113632 0.858408678139263
19351104 0.336369248274927
19520220 -0.035254653920525
19620534 -0.255659491837299
20144316 -1.40467935527617
20180887 -1.48450384379839
20363489 -1.88544873093344
20388470 -1.94016159890154
20548281 -2.29005671418188
21299784 -3.938792458868
